01:46:20 |c|&Diarmuid O'Dyna|oh
01:46:26 |c| hardboiled88|gg momtest
01:46:27 |c|+EmperorGaming|hey winoa
01:46:35 |c|&Diarmuid O'Dyna|hi wino
01:46:36 |c|+Winona - ⒶⒻⓀ|Hi EmperorGaming
01:46:43 |c|+EmperorGaming|i got voice :)
01:46:52 |c|&Diarmuid O'Dyna|!dt water bubble
01:46:52 |c|~|/data-ability Water Bubble
|raw|<font size="1"></font>
01:46:52 |c|@OriolesFan52|druddigon and drampa are both better competitve wise by far
01:46:58 |c|+Winona - ⒶⒻⓀ|Congrats
01:47:05 |n| EmpGaming|emperorgaming
01:47:09 |n| EmpGaming - ⒶⒻⓀ|empgaming
01:47:09 |n| EmpGaming - ⒶⒻⓀ|empgaming
01:47:12 |c| EmpGaming - ⒶⒻⓀ|/me 
01:47:20 |c|&Diarmuid O'Dyna|how do u use these things
01:47:20 |c| Ransei|also
01:47:27 |c| Ransei|I really don't like how
01:47:39 |l| hardboiled88
01:47:46 |c|&Diarmuid O'Dyna|bai egg88
01:47:59 |c|@OriolesFan52|!dt shell trap
01:47:59 |c|~|/data-move Shell Trap
|raw|<font size="1"><font color="#686868">Priority:</font> -3&nbsp;|&ThickSpace;<font color="#686868">Gen:</font> 7&nbsp;|&ThickSpace;<font color="#686868">Z-Power:</font> 200&nbsp;|&ThickSpace;<font color="#686868">Target:</font> All Adjacent Opponents</font>
01:48:10 |c| Ransei|the Tapus, the UBs, Type: Null, and Silvally aren't confirmed legendary Pokemon but they have special backgrounds and a huge part of the story. They aren't denied either, leaving it all as a huge mystery until bank comes out.
01:48:11 |c|@OriolesFan52|that move is unfortunate
01:48:12 |c|&Diarmuid O'Dyna|!ds shell trap
01:48:12 |html|<div class="infobox">Smeargle, Turtonator</div>
01:48:16 |c|&Diarmuid O'Dyna|what the fuck
01:49:10 |userstats|total:10|guests:1| :4|+:1|$:0|%:0|@:1|*:2|★:0|#:0|&:1|~:1|⚔:0
01:51:23 |c| Ransei|Also
01:51:33 |c| Ransei|the shiny Pokemon in this generation... Some of them are cook
01:51:36 |c| Ransei|cool*
01:51:49 |c| Ransei|but others... are a whole new level of lazy
01:51:54 |c| Momtest|i like shiny bruxish
01:52:00 |c|&Diarmuid O'Dyna|i havent see nany shinyes
01:52:08 |c|&Diarmuid O'Dyna|ill look them up
01:52:27 |c| Ransei|but tbh that's every gen
01:52:29 |c| Ransei|so eh
01:52:50 |c|&Diarmuid O'Dyna|OMG SHINY LITTEN
01:52:59 |c| Ransei|I'm probably the only one who likes shiny Kommo-o
01:53:25 |c|&Diarmuid O'Dyna|i like the golipsopod
01:53:47 |c|&Diarmuid O'Dyna|kmmo is cool
01:53:57 |c|&Diarmuid O'Dyna|all the tapu's are aweoms
01:54:00 |c| Ransei|A lot don't like it seeing how well
01:54:09 |c|&Diarmuid O'Dyna|lunala and solgaleo are gret too
01:54:11 |c| Ransei|it's literally the two worst colors for a shiny Pokemon
01:54:16 |c| Ransei|Green and Pink
01:54:22 |c| Ransei|but I think it works kinda well
01:54:27 |c|&Diarmuid O'Dyna|i think its cool
01:54:38 |c| Ransei|the Tapu's shinies are amazing
01:54:52 |c| Ransei|I could've probably tried to hunt for Tapu Fini...
01:54:54 |c|&Diarmuid O'Dyna|any one black is amazing
01:54:58 |c|&Diarmuid O'Dyna|um
01:55:00 |c| Ransei|yeah
01:55:02 |c|&Diarmuid O'Dyna|that sounded racist
01:55:07 |c| Ransei|err
01:55:20 |c| Ransei|well anyway but also, Gamefreak sadly
01:55:22 |c|&Diarmuid O'Dyna|nayway i'm going to sleep
01:55:26 |c|&Diarmuid O'Dyna|goodnight guys! <3
01:55:26 |c| Ransei|shiny locked every legendary Pokemon...
01:55:36 |c| Ransei|night
01:55:40 |c|&Diarmuid O'Dyna|<3
01:55:42 |l|&Diarmuid O'Dyna
01:56:05 |c| Ransei|<3
01:57:46 |c| EmpGaming - ⒶⒻⓀ|im back
01:57:56 |n|+EmperorGaming|empgaming
01:59:10 |userstats|total:8|guests:0| :2|+:2|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
01:59:56 |c| Momtest|wb
02:00:16 |c|+EmperorGaming|ty
02:01:12 |c|+EmperorGaming|mfw
02:01:19 |c|+EmperorGaming|//hangman create - Access denied.
02:01:25 |c|+EmperorGaming|lol
02:06:37 |c|@OriolesFan52|The command "/hangman create," does not exist. To send a message starting with "/hangman create,", type "//hangman create,".
02:06:41 |c|@OriolesFan52|is what i got
02:06:55 |c|+EmperorGaming|oh rip
02:09:10 |userstats|total:8|guests:0| :2|+:2|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:09:28 |c|+EmperorGaming|ik there is a way to play hangman though
02:18:42 |j| Zesty06
02:19:10 |userstats|total:9|guests:0| :3|+:2|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:19:45 |j|*Flaming Deoxys
02:20:03 |l|*Flaming Deoxys
02:21:10 |c|+EmperorGaming|this comeback is unveleavable
02:21:12 |c|+EmperorGaming|http://replay.pokemonshowdown.com/gen7pokebankou-519089226
02:21:18 |c|+EmperorGaming|not really
02:21:32 |c|+EmperorGaming|but if you know my team well enough it is
02:26:03 |l| Momtest
02:26:38 |j|+cELLWAr
02:26:53 |c|+cELLWAr|EmperorGaming grats on g+
02:27:01 |c|+EmperorGaming|Thanks
02:27:21 |c|+cELLWAr|yw
02:27:29 |c|+EmperorGaming|means alot  ^-^
02:27:33 |c|@OriolesFan52|hi voice that i dont know
02:27:39 |c|+EmperorGaming|lel
02:28:48 |c|@OriolesFan52|was talking about cELLWAr
02:28:51 |c|+EmperorGaming|ik
02:29:06 |c|+cELLWAr|Lol, you don't know me?
02:29:08 |j| Why Nerdy
02:29:08 |c|+cELLWAr|Great.
02:29:10 |userstats|total:10|guests:0| :3|+:3|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:29:35 |c|+cELLWAr|You deserve me by not knowing. :P
02:30:05 |c|@OriolesFan52|literally never seen you and youre a voice lol. either youre another staff member i know or only come on late at night
02:30:12 |l| Why Nerdy
02:30:38 |c|@OriolesFan52|now which one is it...
02:31:00 |c|+EmperorGaming|i have seen him
02:31:18 |c|+EmperorGaming|this is the first time i have met him but
02:31:23 |c|+EmperorGaming|i have seen him
02:31:46 |c|@OriolesFan52|hmm must be one of the admins friends then
02:32:26 |c|@OriolesFan52|and he is ro in chillin hmm
02:32:27 |c|+cELLWAr|I got my voice bcoz of my /userauth
02:32:36 |c|+EmperorGaming|he usially hangs in chillin tbh
02:33:31 |c|+EmperorGaming|nice
02:33:43 |c|@OriolesFan52|ah ok i usually dont talk in any chatroom besides the lobby or in the staff room so thats why i dont know you
02:33:44 |c|+cELLWAr|actually 
02:33:48 |c|+cELLWAr|being active
02:33:49 |c|+cELLWAr|jeje
02:33:58 |c|+cELLWAr|hehe okay fine
02:33:58 |c|@OriolesFan52|well hi anyway
02:34:39 |c|+cELLWAr|Yo
02:34:46 |c|+cELLWAr|!profile cELLWAr
02:34:46 |html|<div class="infobox"><button style="border:none;background:none;padding:0;float:left;" name="parseCommand" value="/user cELLWAr"><img src="http://play.pokemonshowdown.com/sprites/trainers/1.png" height="80" width="80"></button>&nbsp;<b><font color="#24678d">Name:</font></b>&nbsp;<b><font color="#1AB1DB">cELLWAr</font></b><br>&nbsp;<b><font color="#24678d">Group:</font></b>&nbsp;Voice<br>&nbsp;<b><font color="#24678d">Money:</font></b>&nbsp;0 bucks<br>&nbsp;<b><font color="#24678d">Last Seen:</font></b>&nbsp;<font color="#2ECC40">Currently Online</font><br clear="all"></div>
02:35:22 |c|+cELLWAr|!regdate sruujan kumar006
02:35:22 |html|<div class="infobox">sruujan kumar006 was registered on  Aug 23, 2015.</div>
02:35:27 |c|@OriolesFan52|hmm you have an unknown host weird
02:36:38 |c|@OriolesFan52|!regdate OriolesFan52
02:36:39 |html|<div class="infobox">OriolesFan52 was registered on  Sep 25, 2014.</div>
02:37:22 |c|@OriolesFan52|it also says you dont have any alts 
02:37:30 |c|+cELLWAr|Hmm
02:38:49 |c|@OriolesFan52|lol my previous names are cancer
02:39:02 |c|@OriolesFan52|Previous names: oriolesfan52, feraligatrdick, donkeydong69, dedfan52
02:39:10 |userstats|total:9|guests:0| :2|+:3|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:42:09 |c|+cELLWAr|Hmm
02:42:18 |c|+EmperorGaming|0 bucks smh
02:42:39 |c|+EmperorGaming|!profile EmperorGaming
02:42:39 |html|<div class="infobox"><button style="border:none;background:none;padding:0;float:left;" name="parseCommand" value="/user EmperorGaming"><img src="http://138.68.26.217:8000/avatars/emperorgaming.png" height="80" width="80"></button>&nbsp;<b><font color="#24678d">Name:</font></b>&nbsp;<b><font color="#236FA9">EmperorGaming</font></b><br>&nbsp;<b><font color="#24678d">Group:</font></b>&nbsp;Voice<br>&nbsp;<b><font color="#24678d">Money:</font></b>&nbsp;2 bucks<br>&nbsp;<b><font color="#24678d">Last Seen:</font></b>&nbsp;<font color="#2ECC40">Currently Online</font><br clear="all"></div>
02:43:43 |c|+EmperorGaming|Previous names: emperorgaming, empgaming, empiscreepedout, emperorfailing
02:44:39 |c|@OriolesFan52|!profile OriolesFan52
02:44:39 |html|<div class="infobox"><button style="border:none;background:none;padding:0;float:left;" name="parseCommand" value="/user OriolesFan52"><img src="http://138.68.26.217:8000/avatars/oriolesfan52.png" height="80" width="80"></button>&nbsp;<b><font color="#24678d">Name:</font></b>&nbsp;<b><font color="#B7389F">OriolesFan52</font></b><br>&nbsp;<b><font color="#24678d">Group:</font></b>&nbsp;Moderator<br>&nbsp;<b><font color="#24678d">Money:</font></b>&nbsp;6 bucks<br>&nbsp;<b><font color="#24678d">Last Seen:</font></b>&nbsp;<font color="#2ECC40">Currently Online</font><br clear="all"></div>
02:45:21 |l|@OriolesFan52
02:45:25 |j|@OriolesFan52
02:46:40 |l| Zesty06
02:47:03 |c|+cELLWAr|!tours
02:47:03 |tournaments|info|[{"room":"chillin","title":"Chillin","format":"gen1challengecup","generator":"Single Elimination","isStarted":false}]
02:49:10 |userstats|total:8|guests:0| :1|+:3|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:59:02 |c|@OriolesFan52|cya tomorrow everyone
02:59:10 |userstats|total:8|guests:0| :1|+:3|$:0|%:0|@:1|*:2|★:0|#:0|&:0|~:1|⚔:0
02:59:24 |l|@OriolesFan52
03:00:53 |c|+EmperorGaming|cya
03:09:01 |c|+EmperorGaming|well cya
03:09:10 |userstats|total:7|guests:0| :1|+:3|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:1|⚔:0
03:09:11 |c|+EmperorGaming|im going to take my leave now
03:09:13 |l|+EmperorGaming
03:10:23 |c|+cELLWAr|cya
03:10:24 |c|+cELLWAr|o.o
03:11:33 |l| Ransei
03:12:57 |j| Why Nerdy
03:13:23 |c|+Winona - ⒶⒻⓀ|Cya to everyone who left, even if i'm a bit late. D:
03:13:34 |c|+Winona - ⒶⒻⓀ|!fuse cresselia, registeel
03:13:34 |html|<div class="infobox"><b>Stats</b>: 100/72/135/75/140/67<br /><b>BST</b>:589<br /><b>Type:</b> Psychic/Steel<br /><b>Abilities</b>: Levitate + Clear Body<br /><b>Weight</b>: 145.3 kg</div>
03:16:18 |c| Why Nerdy|Anyone inheritance?
03:16:51 |l| Why Nerdy
03:18:57 |c|+cELLWAr|i gtg cya
03:19:04 |l|+cELLWAr
03:19:10 |userstats|total:4|guests:0| :1|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
03:27:14 |l|+Winona - ⒶⒻⓀ
03:29:10 |userstats|total:3|guests:0| :1|+:0|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
03:32:21 |j| Why Nerdy
03:33:09 |l| Why Nerdy
03:39:10 |userstats|total:3|guests:0| :1|+:0|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
03:39:32 |j|+EmperorGaming
03:49:10 |userstats|total:4|guests:0| :1|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
03:56:31 |l|+EmperorGaming
03:57:20 |j|+EmperorGaming
03:59:10 |userstats|total:4|guests:0| :1|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
03:59:12 |j| Why Nerdy
04:09:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
04:09:55 |l| Why Nerdy
04:17:58 |j| Volt Darkrai
04:19:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
04:19:51 |l| Volt Darkrai
04:29:10 |userstats|total:4|guests:0| :1|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
04:36:40 |j| GolisopodMan
04:39:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
04:40:56 |j|@toolboxe
04:43:38 |l|@toolboxe
04:49:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
04:57:15 |j| Cam Dragon Tamer
04:59:10 |userstats|total:6|guests:0| :3|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
05:00:35 |l| Cam Dragon Tamer
05:05:11 |j| wonder la
05:05:24 |raw|<div class='chat'><small> </small><button name='parseCommand' value='/user wonder la' style='background:none;border:0;padding:0 5px 0 0;font-family:Verdana,Helvetica,Arial,sans-serif;font-size:9pt;cursor:pointer'><b><font color='#CF34CF'>wonder la:</font></b></button><em class='mine'>Rawr!!!I&apos;m a dragon and I&apos;m gonna chill in this boss server <img src="https://cdn.rawgit.com/CreaturePhil/dem-feels/master/emotes/feelsgd.png" title="feelsgd" width="50" height="50" /></em></div>
05:08:24 |l| wonder la
05:09:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
05:19:10 |userstats|total:5|guests:0| :2|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:0|⚔:0
05:19:34 |j|~Spandan
05:19:34 |c|*BatterBotto|Brace for the crash!
05:19:34 |html|<div class="infobox"><center><div class="broadcast-red"><b>The server has crashed!</b><br />Please wait for an administrator to fix it.</div></center></div>
05:20:12 |j| Why Nerdy
05:21:00 |j| Mental Meowstic-F
05:29:10 |userstats|total:8|guests:0| :4|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:1|⚔:0
05:29:58 |l| Mental Meowstic-F
05:31:28 |c|~Spandan|Whynerdy cna you upload a replay of or our battle
05:32:05 |c| Why Nerdy|Uh spandan. I will later. I can't access smogon rn
05:32:12 |c|~Spandan|no imean
05:32:17 |c|~Spandan|just come to our match
05:32:21 |c|~Spandan|and click upload replay
05:32:22 |c|~Spandan|done
05:32:29 |c| Why Nerdy|I did
05:32:34 |c|~Spandan|Nice thanks
05:34:54 |j| thechessshark13
05:35:32 |l| thechessshark13
05:35:37 |j| thechessshark13
05:35:50 |l| thechessshark13
05:39:10 |userstats|total:7|guests:0| :3|+:1|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:1|⚔:0
05:43:16 |l|+EmperorGaming
05:48:27 |c| aCasualMemeLord|spandan can I try my inheritance team against you
05:48:45 |c|~Spandan|sure
05:49:10 |userstats|total:6|guests:0| :3|+:0|$:0|%:0|@:0|*:2|★:0|#:0|&:0|~:1|⚔:0
05:50:17 |j|#Snaquaza
05:50:17 |c|*BatterBotto|__Snaquaza is Baequaza!!!!!!__
05:53:33 |l|#Snaquaza
05:53:38 |j|#Snaquaza
05:53:38 |c|*BatterBotto|__Snaquaza is Baequaza!!!!!!__
05:59:10 |userstats|total:7|guests:0| :3|+:0|$:0|%:0|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:00:15 |c|~Spandan|Brace for the Crash!
06:00:16 |html|<div class="infobox"><center><div class="broadcast-red"><b>The server has crashed!</b><br />Please wait for an administrator to fix it.</div></center></div>
06:05:12 |n| Spandan|spandan
06:09:10 |userstats|total:7|guests:0| :3|+:0|$:0|%:0|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:10:46 |c| Spandan|aCasualMemeLord wanna try Frantic Fusions?
06:10:55 |c| aCasualMemeLord|what's that
06:11:04 |c| Spandan|!om ff
06:11:04 |raw|<table style="border:1px solid gray; border-collapse:collapse; display:inline-block; max-height:240px;" class="scrollable" cellspacing="0" cellpadding="5"><th style="border:1px solid gray" colspan="2"></th><tr><td style="border:1px solid gray">gen7randomdoublesbattle</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7randombattle</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7challengecup1v1</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7monotyperandombattle</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7hackmonscup</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen71v1</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7monotype</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7mixandmega</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7almostanyability</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen72v2doubles</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><tr><td style="border:1px solid gray">gen7hiddentype</td><td style="border: 1px solid gray; margin-left:10px">&mdash;</td></tr><th style="border:1px solid gray" colspan="2">OM of the Month</th><tr><td style="border:1px solid gray">[Gen 7] Balanced Hackmons</td><td style="border: 1px solid gray; margin-left:10px">Anything that can be hacked in-game and is usable in local battles is allowed.<br />&bullet; <a href="https://www.smogon.com/forums/threads/3587475/">Balanced Hackmons</a><br />&bullet; <a href="https://www.smogon.com/forums/threads/3588586/">BH Suspects and Bans Discussion</a></td></tr></table>
06:11:07 |c| Spandan|woops
06:11:14 |c| Spandan|!om gen7franticfusions
06:11:14 |html|<div class="infobox">&bullet; A metagame where you are able to fuse two Pokemon. <BR /> &bullet; The resultant Pokemon has the primary type of the base mon. If the base mon is shiny, it will get the secondary type of the second mon, else the primary type of the second mon. It will get the averaged stats.<br />&bullet;You can choose any ability from the original Pokemon, and you also get the primary ability of the second Pokemon (The one you put in the nickname). <br />&bullet; Use !fuse for theorymonning purposes</div>
06:11:27 |c|#Snaquaza|oh so that's the command
06:11:31 |c| Spandan|basically its like Fusion evolution except an OM version of it
06:11:54 |c| aCasualMemeLord|OU right?
06:12:00 |c| Spandan|yes
06:12:09 |c| Spandan|You can fuse two mons, the resultant would have averaged stats
06:12:17 |c| aCasualMemeLord|So how do you get them to fuse?
06:12:23 |c| Spandan|Select a mon
06:12:31 |c| Spandan|and put the ohter mon in the nickname
06:12:32 |c|#Snaquaza|And put the other in the nickname
06:12:35 |c| aCasualMemeLord|Okay
06:12:43 |c| aCasualMemeLord|but moves don't carry over
06:12:54 |c|#Snaquaza|~~TBH we need a custom client where you're just manually able to select two 'mons, pick both of their abilities, etc...~~~
06:13:00 |c| Spandan|the resultant can have moves from both the mons
06:13:02 |c| Spandan|Like
06:13:06 |c| aCasualMemeLord|okay
06:13:08 |c| Spandan|!fuse malamar, Victini
06:13:08 |html|<div class="infobox"><b>Stats</b>: 93/96/94/84/87/86<br /><b>BST</b>:540<br /><b>Type:</b> Dark/Psychic<br /><b>Abilities</b>: Contrary/Suction Cups/Infiltrator + Victory Star<br /><b>Weight</b>: 25.5 kg</div>
06:13:24 |c| Spandan|This will have V create and superpower
06:13:28 |c| aCasualMemeLord|cool
06:13:35 |c| Spandan|and Dark/Psychich type because it selects primary types from both
06:13:53 |c| aCasualMemeLord|and if malamar were shiny it would be dark/fire?
06:14:00 |c| Spandan|but if you makie the mon shiny, it will select the secondary type from the nickname mon
06:14:00 |c| Spandan|yes
06:14:04 |c| aCasualMemeLord|okay
06:14:09 |c| Spandan|!fuse Malamar, Vuictini, Shiny
06:14:09 |html|<div class="message-error">Error: Pokemon not found</div>
06:14:11 |c| aCasualMemeLord|cool meta
06:14:12 |c| Spandan|!fuse Malamar, Victini, Shiny
06:14:12 |html|<div class="infobox"><b>Stats</b>: 93/96/94/84/87/86<br /><b>BST</b>:540<br /><b>Type:</b> Dark/Fire<br /><b>Abilities</b>: Contrary/Suction Cups/Infiltrator + Victory Star<br /><b>Weight</b>: 25.5 kg</div>
06:14:25 |c| Spandan|the mon can have two ability
06:14:28 |c| Spandan|abilities*
06:15:21 |c| Spandan|any from the original mon, but the primary of the nickname mon
06:15:44 |c| aCasualMemeLord|okay
06:16:07 |c|#Snaquaza|another reason we need a client, so you can actually select both abilities :(
06:16:13 |c|#Snaquaza|now you can't do some cool combinations
06:16:18 |c| Spandan|how Snaquaza?
06:16:25 |c| Spandan|oh rite
06:16:33 |c| Spandan|That'll take some time i guess :P
06:16:36 |c|#Snaquaza|yeah haha
06:16:41 |c|#Snaquaza|but it's something to look forward towards
06:16:44 |c| Spandan|I can try coding an extra slot
06:16:51 |c| GolisopodMan|ye, like multiscale Pinsir/Dragonite. Free SD or DD then mega in to E-speed or frustration. 
06:16:55 |c| Spandan|called the "OM slot"
06:17:08 |c| Spandan|!fuse Dragonite, Pinsir
06:17:08 |html|<div class="infobox"><b>Stats</b>: 78/129/97/77/85/82<br /><b>BST</b>:548<br /><b>Type:</b> Dragon/Bug<br /><b>Abilities</b>: Inner Focus/Multiscale + Hyper Cutter<br /><b>Weight</b>: 132.5 kg</div>
06:17:34 |c| Spandan|you can only mega evolve if its the base mon though, im gonna work on it so that it can have MnM like mechanics
06:17:36 |c|#Snaquaza|Yeah but you'd need 12 slots, and still need import export (unless you have some magic tricks)
06:17:51 |c| Spandan|Snaquaza why 12 slots
06:18:20 |c| aCasualMemeLord|aw Fusing with shedinja is banned
06:18:21 |j| firebreathingyoshi
06:18:34 |c|#Snaquaza|if you have 6*2
06:18:51 |c|#Snaquaza|6 times 2 mons fused
06:19:10 |userstats|total:8|guests:0| :4|+:0|$:0|%:0|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:19:18 |c| Spandan|yes
06:19:31 |c| Spandan|Snaquaza you need to make pastebin with the bans etc
06:19:32 |c| Spandan|lel
06:19:56 |c|#Snaquaza|:SwoobT
06:20:23 |c|#Snaquaza|I __want__ to ban level 1 stuff but I'll wait with that
06:20:34 |j| iExca
06:20:38 Banlist for Frantic Fusions: Uber, Unreleased, Shadow Tag, Soul Dew, Assist, Shedinja, Huge Power, Pure Power, Medichamite, Swoobat
06:20:55 |c|#Snaquaza|oh Soul Dew should be unbanned
06:20:58 |c|#Snaquaza|that's a relic
06:21:03 |c| Spandan|rip
06:21:10 |c| Spandan|Snaquaza start a PR to unban it lulz
06:21:10 |c|#Snaquaza|All others have shown they were really OP
06:21:20 |c|#Snaquaza|besides maybe Shadow Tag, but we can all imagine that
06:21:43 |c| aCasualMemeLord|wait then what does entrainment do?
06:21:48 |c| aCasualMemeLord|just the first ability?
06:21:53 |c| Spandan|yes
06:22:54 |c| Spandan|Gastro Acid suppresses all abilities though
06:24:00 |c| iExca|Zmeeed
06:24:03 |l| iExca
06:24:11 |c| Spandan|wat
06:27:35 |c| aCasualMemeLord|pinsir + dragonite is pretty op
06:27:42 |c| aCasualMemeLord|in inheritance
06:27:48 |c| Spandan|yea
06:28:17 |l| Why Nerdy
06:28:34 |j|%Zmeeed •'◡'•
06:28:34 |c|*BatterBotto|On weed
06:29:10 |userstats|total:8|guests:0| :3|+:0|$:0|%:1|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:29:43 |c| aCasualMemeLord|If I fuse say doublade with breloom (breloom is base) would it receive boosts from eviolite?
06:29:51 |c|#Snaquaza|no
06:29:54 |c| aCasualMemeLord|oh
06:29:57 |c|#Snaquaza|but if Doublade is the base it will
06:30:01 |c| aCasualMemeLord|okay
06:30:04 |c|#Snaquaza|although it's supposed to only work if both mons can use it
06:30:15 |c|#Snaquaza|~~so have fun abusing Marowak Alola + strong physical stuff~~
06:30:21 |c| Spandan|Should I make it so that both mons are supposed to use the boost
06:30:26 |c|#Snaquaza|yes
06:30:47 |c| Spandan|doing
06:31:25 |c|#Snaquaza|rn you have dumb NFEs showing up bc of Eviolite boost
06:36:36 |c| aCasualMemeLord|If I fuse two UBs together will Beast Boost activate twice?
06:38:19 |c|#Snaquaza|Used to, rn you need 2 diff abilities
06:38:23 |c| aCasualMemeLord|okay
06:38:26 |c|#Snaquaza|but you can use something like Beast Boost + Moxie / Soul Heart
06:38:40 |c| aCasualMemeLord|damn kartana with pheromosa was going to be lit
06:39:10 |userstats|total:8|guests:0| :3|+:0|$:0|%:1|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:40:00 |c| aCasualMemeLord|is speed boost allowed?
06:43:21 |c| GolisopodMan|Don't think so.
06:43:33 |c| aCasualMemeLord|apparently it is
06:43:50 |c| GolisopodMan|lemme check the forum.
06:45:57 |c| GolisopodMan|huh, can't find FF. 
06:49:10 |userstats|total:8|guests:0| :3|+:0|$:0|%:1|@:0|*:2|★:0|#:1|&:0|~:1|⚔:0
06:53:12 |c| Spandan|Actually it isnt an OM
06:53:32 |c| Spandan|Speed Boost is allowed
06:53:36 |c| aCasualMemeLord|okay
06:53:39 Banlist for Frantic Fusions: Uber, Unreleased, Shadow Tag, Soul Dew, Assist, Shedinja, Huge Power, Pure Power, Medichamite, Swoobat
06:53:50 |c| aCasualMemeLord|why not bibarel?
06:54:46 |c| Spandan|idrk, maybe the moveset
06:54:54 |c| Spandan|~~Snaq is the meta leader ask him tbh~~
06:55:00 |c| aCasualMemeLord|okay gonna use it 
06:55:40 |c| Spandan|Updated FF, the mon specific items should now work with fusions
06:55:49 |c| Spandan|That includes Z crystals
06:55:52 Banlist for Frantic Fusions: Uber, Unreleased, Shadow Tag, Soul Dew, Assist, Shedinja, Huge Power, Pure Power, Medichamite, Swoobat
06:55:58 |c| aCasualMemeLord|could I try my team against you
06:56:02 Spandan used /updateserver
06:56:02 Created autostash: 7f2f6e5
06:56:02 HEAD is now at 338c22e Updates
06:56:02 First, rewinding head to replay your work on top of it...
06:56:02 Fast-forwarded master to FETCH_HEAD.
06:56:02 Applied autostash.
06:56:02 From https://github.com/XpRienzo/DragonHeaven
06:56:02    338c22e..39e1c6e  master     -> origin/master
06:56:02 
06:56:06 |c| Spandan|yeah sure
06:56:19 |l|#Snaquaza
06:59:10 |userstats|total:7|guests:0| :3|+:0|$:0|%:1|@:0|*:2|★:0|#:0|&:0|~:1|⚔:0
07:00:09 |c| Spandan|!fuse Pyuykumuku, Chnasey
07:00:09 |html|<div class="message-error">Error: Pokemon not found</div>
07:00:15 |c| Spandan|!fuse Pyukumuku, Chansey
07:00:15 |html|<div class="infobox"><b>Stats</b>: 152/32/67/32/117/27<br /><b>BST</b>:427<br /><b>Type:</b> Water/Normal<br /><b>Abilities</b>: Innards Out/Unaware + Natural Cure<br /><b>Weight</b>: 17.900000000000002 kg</div>
07:00:19 |c| Spandan|dayyum
07:00:25 |c| aCasualMemeLord|ye
07:00:34 |c| aCasualMemeLord|though registeel may be better
07:00:43 |c|%Zmeeed •'◡'•|Innards Out with that huge HP sounds interesting
