15:43:19 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:240px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button></div>
15:43:31 (charizard8888 changed the roomintro.)
15:43:31 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:120px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button></div>
15:43:35 (charizard8888 changed the roomintro.)
15:43:35 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:64px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button></div>
15:43:39 (charizard8888 changed the roomintro.)
15:43:39 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:32px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button></div>
15:44:19 (charizard8888 changed the roomintro.)
15:44:19 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;size:64px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button><button name="send" value="/tell PI EddyChomp, I want something to EAT pls"title="Do you want cookies?" style="border: none ; background: Lime; font-size: 22px;">Hungry??</button><button name="receive" style= style="border: none ; background:red;color: Black; font-size: 22px;" value="|c|~Chillin Games|!randpoke game, !randpoke stat game, dragonbattles (GIF battles). If you want to know anything about them, ask PI EddyChomp for info. ">Chillin Games</button><button name="receive" value="Credits to: Loominite for the EPIC IMAGE, charizard8888 for the roomintro and PI EddyChomp for the music :) " style="border: none ; background: Black; color: Yellow ; font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/pmd2/latios.png),auto"><u>Intro Developers</u></button></div>
15:48:07 (charizard8888 changed the roomintro.)
15:48:07 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:64px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button><button name="send" value="/tell PI EddyChomp, I want something to EAT pls"title="Do you want cookies?" style="border: none ; background: Lime; font-size: 22px;">Hungry??</button><button name="receive" style= style="border: none ; background:red;color: Black; font-size: 22px;" value="|c|~Chillin Games|!randpoke game, !randpoke stat game, dragonbattles (GIF battles). If you want to know anything about them, ask PI EddyChomp for info. ">Chillin Games</button><button name="receive" value="Credits to: Loominite for the EPIC IMAGE, charizard8888 for the roomintro and PI EddyChomp for the music :) " style="border: none ; background: Black; color: Yellow ; font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/pmd2/latios.png),auto"><u>Intro Developers</u></button></div><div style="background-color: black ; color: White ; font-family: &quot;trebuchet ms&quot; ; font-size: 21px ; text-align: center"><font face=Papyrus size=5>Dragon of the Month:</font> <strong><a href="http://www.smogon.com/dex/xy/pokemon/garchomp/" target="_blank"><button style="border: none ; background: Black; color: Aqua ; font-size: 24px;">Garchomp</button></a><button name="send" value="!dt Garchomp-Mega"style="background: black; color: Red ; cursor: pointer; font-size: 24px; cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/icons/reshiram.png),auto";>Chomp here</button></strong></div>
15:49:34 (charizard8888 changed the roomintro.)
15:49:34 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:64px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button><button name="send" value="/tell PI EddyChomp, I want something to EAT pls"title="Do you want cookies?" style="border: none ; background: Lime; font-size: 22px;">Hungry??</button><button name="receive" style= style="border: none ; background:red;color: Black; font-size: 22px;" value="|c|~Chillin Games|!randpoke game, !randpoke stat game, dragonbattles (GIF battles). If you want to know anything about them, ask PI EddyChomp for info. ">Chillin Games</button><button name="receive" value="Credits to: Loominite for the EPIC IMAGE, charizard8888 for the roomintro and PI EddyChomp for the music :) " style="border: none ; background: Black; color: Yellow ; font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/pmd2/latios.png),auto"><u>Intro Developers</u></button></div><div style="background-color: black ; color: White ; font-family: &quot;trebuchet ms&quot; ; font-size: 21px ; text-align: center"><font face=Papyrus size=5>Dragon of the Month:</font> <strong><a href="http://www.smogon.com/dex/xy/pokemon/garchomp/" target="_blank"><button style="border: none ; background: Black; color: Aqua ; font-size: 24px;">Garchomp</button></a><button name="send" value="!dt Garchomp-Mega"style="background: black; color: Red ; cursor: pointer; font-size: 24px; cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/icons/reshiram.png),auto";>Chomp here</button></strong></div><div style="background-image: url(http://wallpaper.zone/img/2680760.jpg); background-size: 100%"><br><br><center><button name="receive" value="Watch out for Garchomp m8 or YOU WILL GET REKT!!! It has 170 Attack when Mega + SWORDS DANCE + OUTRAGE = REKT!! Plus, this place is Fairy-Free :D"title="OP talk" style="background: Black; color: Yellow ; cursor: pointer;border: Yellow solid 8px; font-size: 36px; cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/icons/charizard-mega-x.png),auto"><u><b>OP Talk</b> </u></button></center></div>
15:50:16 (charizard8888 changed the roomintro.)
15:50:16 <div style="background-color: #6B8E23; "><button name="send" value="Rawr!!!!! I'm a Dragon and I'm gonna chill in this **EPIC ROOM** xaa xaa feelsgd feelshp :) "title="RAWR!" style=" background: none;border:none; color: #FFE4C4; cursor: pointer; font-size: 24px;cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/conquest/garchomp.png),auto";><b>Say Hi</b><img src="http://www.smogon.com/dex/media/sprites/xy/garchomp-mega.gif" width="132" height="107" ></button><button name="send" value="!dt 360"title="Looking for a reason ?" style="background: #90EE90; color : black ;transform:rotate(-30deg); border: none;font-size:24px;">Cuz</button><button name="send" value="/join Dragon Rage Spam Room" title="Click for SPAM" style="background: #90EE90; transform:rotate(10deg); color : black ; border: none;font-size:24px;">Let's Spam fam</button><button name="send" value="+comlist" title="See u again" style="background: #9ACD32; color : black ; border: none;font-size:24px;transform:rotate(30deg);" >CustomZ </button><br><br><br><br><marquee scrollamount=5 bgcolor=black style="transform:skew(20deg);font-family:Jokerman;font-size:64px;color:yellow;"> Yo! Welcome to chillin! Here we chill with our fellow dragons!!! </marquee><button name="send" value="/tell PI Eddy Chomp, This place is gr8 I r8 it 8/8 this isn't a b8 m8 I'm giving it all str8 you can even authentic8 no need to deb8 it's just a way to propog8. Victini used V- cre8. It's the cool 8 g8 of charizard8888 **#Weh8Fairytype**" title="Join 4 fun" style="border: none ; background: Yellow; transform: skew(170deg); font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/icons/zekrom.png),auto">JOIN</button><button name="send" value="/tell PI EddyChomp, I want something to EAT pls"title="Do you want cookies?" style="border: none ; background: Lime; font-size: 22px;">Hungry??</button><button name="receive" style= style="border: none ; background:red;color: Black; font-size: 22px;" value="|c|~Chillin Games|!randpoke game, !randpoke stat game, dragonbattles (GIF battles). If you want to know anything about them, ask PI EddyChomp for info. ">Chillin Games</button><button name="receive" value="Credits to: Loominite for the EPIC IMAGE, charizard8888 for the roomintro and PI EddyChomp for the music :) " style="border: none ; background: Black; color: Yellow ; font-size: 24px; cursor:url(http://www.pokestadium.com/assets/img/sprites/misc/pmd2/latios.png),auto"><u>Intro Developers</u></button></div><div style="background-color: black ; color: White ; font-family: &quot;trebuchet ms&quot; ; font-size: 21px ; text-align: center"><font face=Papyrus size=5>Dragon of the Month:</font> <strong><a href="http://www.smogon.com/dex/xy/pokemon/garchomp/" target="_blank"><button style="border: none ; background: Black; color: Aqua ; font-size: 24px;">Garchomp</button></a><button name="send" value="!dt Garchomp-Mega"style="background: black; color: Red ; cursor: pointer; font-size: 24px; cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/icons/reshiram.png),auto";>Chomp here</button></strong></div><div style="background-image: url(http://wallpaper.zone/img/2680760.jpg); background-size: 100%"><br><br><center><button name="receive" value="Watch out for Garchomp m8 or YOU WILL GET REKT!!! It has 170 Attack when Mega + SWORDS DANCE + OUTRAGE = REKT!! Plus, this place is Fairy-Free :D"title="OP talk" style="background: Black; color: Yellow ; cursor: pointer;border: Yellow solid 8px; font-size: 36px; cursor: url(http://www.pokestadium.com/assets/img/sprites/misc/icons/charizard-mega-x.png),auto"><u><b>OP Talk</b> </u></button></center><br><br> <center><a href="http://replay.pokemonshowdown.com/ou-292023964"title="Awesome match" target="_blank" style="font-size: 24px;"><button><b>Replay of the week</b></button></a><button class="astext" name="parseCommand" value="/user PI EddyChomp"><img src="http://www.pokestadium.com/sprites/xy/garchomp-mega.gif" height="107" width="132"></button></center><audio controls="" src="http://66.90.91.26/ost/run-3-gamerip-/kshjwqjjng/1175-asset-music-travelthegalaxy-mp3.mp3" style="width: 99.6% ; border: 5px solid #E9DF15; background-color:Blue">Your user agent does not support the HTML5 Audio element.</audio></div>
15:50:22 |c|#charizard8888|Well yup fixed it!
15:50:27 |c|#charizard8888|Don't break it again :p
16:00:16 |userstats|total:2|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:1|&:0|~:0|⚔:0
16:30:43 |l|#charizard8888
16:32:22 |j|#charizard8888
17:00:16 |userstats|total:2|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:1|&:0|~:0|⚔:0
17:34:40 |l|#charizard8888
18:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
19:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
20:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
21:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
22:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
23:00:16 |userstats|total:1|guests:0| :0|+:0|$:0|%:0|@:0|*:1|★:0|#:0|&:0|~:0|⚔:0
